Year,illions of US dollar,pct of GDP
2022,576.65,3.21
2021,460.83,2.59
2020,355.15,2.42
2019,132.79,0.93
2018,91.49,0.66
2017,215.7,1.75
2016,255.48,2.27
2015,358.84,3.24
2014,221.55,2.11
2013,234.87,2.45
2012,231.86,2.72
2011,180.9,2.4
2010,222.4,3.65
2009,220.13,4.31
2008,348.83,7.59
2007,308.03,8.68
2006,208.92,7.59
2005,124.63,5.45
2004,51.17,2.62
2003,35.82,2.16
2002,37.38,2.54
2001,28.09,2.1
2000,28.79,2.38
1999,30.64,2.8
1998,43.84,4.26
1997,42.82,4.45
1996,17.55,2.03
1995,11.96,1.63
1994,7.36,1.3
1993,-11.79,-1.9
1992,5,1.01
1991,11.6,2.81
1990,10.67,2.7
1989,-4.93,-1.08
1988,-4.06,-1
1987,0.29,0.09
1986,-7.39,-2.46
1985,-12.5,-4.03
1984,0.05,0.02
1983,2.57,0.84
1982,4.81,1.69
1981,-0.01,0
1980,-1.84,-0.6
1979,-2.01,-0.76
1978,-1.18,-0.54
1977,0.37,0.21
1976,0.28,0.18
1975,-0.24,-0.14
1974,-0.68,-0.47
1973,0.67,0.48
1972,0.84,0.74
1971,0.65,0.66
1970,0.03,0.03
1969,0.51,0.64
1968,0.27,0.38
1967,0.22,0.3
1966,0.2,0.26
1965,0.32,0.45
1964,0.54,0.9
1963,0.58,1.15
1962,0.54,1.14
1961,0.19,0.38
1960,-0.07,-0.12
