,Year,Cereal Prod,CN Pop,Brazil_Soybean_Production,United States_Soybean_Production,China Soybean Feed Use,gdp_argentina,gdp_brazil,"gdp_china, mainland",gdp_united states,China Soybean Production,China Soybean Import,Soybean Oil Consumption,Trade Balance
27,1977,108898000.0,942581333.0,9541000.0,48097000.0,643000.0,2125.53221974145,1547.6942060653,185.420537363904,9452.57651914511,7260000.0,851000.0,340000.0,0.37
28,1978,129707000.0,955138943.0,10240000.0,50859000.0,652000.0,2139.6379304552897,1716.70772767288,228.519313233137,10564.9482220275,7565000.0,1220000.0,285000.0,-1.18
29,1979,141947000.0,968298969.0,15156000.0,61525000.0,650000.0,2510.5855761737603,1853.01969086922,272.146922693902,11674.1818666548,7460000.0,2869000.0,278000.0,-2.01
30,1980,135167000.0,982372466.0,15200000.0,48921000.0,722000.0,2746.20748417286,1941.2595380596103,312.020377234655,12574.7915062163,7940000.0,1615000.0,256000.0,-1.84
31,1981,136329000.0,997259502.0,12835000.0,54135000.0,761000.0,2763.37518192638,2061.34995420275,291.35823745247103,13976.10539252,9325000.0,1700000.0,247000.0,-0.01
32,1982,147741000.0,1013483166.0,14750000.0,59610000.0,679000.0,2914.91825147004,2118.56410810781,281.499333737952,14433.787727053,9030000.0,1302000.0,212000.0,4.81
33,1983,170601000.0,1029226907.0,15541000.0,44518000.0,651000.0,3727.0480101583794,1448.0097311576098,297.807022526203,15543.8937174925,9760000.0,1360000.0,199000.0,2.57
34,1984,181324000.0,1044172197.0,18278000.0,50644000.0,698000.0,3787.4706790308296,1406.68979969815,302.585824711882,17121.2254849995,10134500.0,1467000.0,252000.0,0.05
35,1985,166603000.0,1060239979.0,14100000.0,57127000.0,735000.0,2919.2835113056203,1287.61240473129,294.78973494214,18236.827726500906,10509000.0,1873000.0,584000.0,-12.5
36,1986,176222000.0,1077770523.0,17300000.0,52868000.0,724000.0,3454.2963342861,1545.92842461268,281.699495234272,19071.2271949295,11614000.0,2203000.0,996000.0,-7.39
37,1987,182712000.0,1096851842.9999998,18020000.0,52736000.0,722000.0,3492.69147434324,1667.1875695975698,301.733249522454,20038.9410992658,12184000.0,2327000.0,930000.0,0.29
38,1988,178749000.0,1115889802.0000002,23600000.0,42153000.0,747000.0,4005.20125846019,1781.8178755599697,370.219284508463,21417.0119305191,11645000.0,2283000.0,1041000.0,-4.06
39,1989,183397000.0,1134414723.0,20340000.0,52354000.0,744000.0,2382.33586178721,2875.57771485047,407.892658171152,22857.1544330056,10227000.0,2321000.0,1067000.0,-4.93
40,1990,210887000.0,1153704252.0,15750000.0,52416000.0,750000.0,4330.9681912878295,3065.24235743825,347.57836594833,23888.6000088133,11000000.0,2209000.0,1055000.0,10.67
41,1991,208337000.0,1170626170.9999998,19300000.0,54065000.0,750000.0,5730.72380988423,2656.4972067654103,359.213268699902,24342.2589048189,9710000.0,2589000.0,664000.0,11.6
42,1992,210895000.0,1183813389.0,22500000.0,59612000.0,814000.0,6815.329329698249,2505.3777580252,423.304430056569,25418.9907763319,10300000.0,2656000.0,770000.0,5.0
43,1993,223568000.0,1195855558.0,24700000.0,50885000.0,1145000.0,6957.41749889251,2766.3455963179103,525.3656923658631,26387.2937338171,15310000.0,2625000.0,1763000.0,-11.79
44,1994,213591000.0,1207286675.0,25900000.0,68444000.0,1156000.0,7464.4747368819,3393.14292559822,473.489916407064,27694.853416234,16000000.0,2753000.0,2502000.0,7.36
45,1995,226719000.0,1218144426.0,24150000.0,59174000.0,1035000.0,7383.70450960064,4704.95983707965,609.604337927454,28690.875701334706,13502000.0,3441000.0,2575000.0,11.96
46,1996,251888000.0,1228298836.0,27300000.0,64780000.0,1059000.0,7690.157002547829,5121.90540734464,709.415888233368,29967.712718174906,13220000.0,4906000.0,2851000.0,17.55
47,1997,237951000.0,1237801447.9999998,32500000.0,73176000.0,1110000.0,8176.77119517435,5240.12717572976,781.7425612134401,31459.1389804773,14728000.0,5327000.0,2953000.0,42.82
48,1998,253186000.0,1246836105.0,31300000.0,74598000.0,1110000.0,8250.673174143209,5049.764669143529,828.594691043134,32853.6769523009,15152000.0,5974000.0,3204000.0,43.84
49,1999,251098000.0,1255433236.0,34700000.0,72224000.0,1604000.0,7735.322080184859,3456.42330254074,873.297610969115,34515.3902272076,14250000.0,12508000.0,3024000.0,30.64
50,2000,213525000.0,1264099069.0000002,39500000.0,75055000.0,1584000.0,7666.517834237829,3726.81166909716,959.360431340438,36329.9560727102,15409000.0,15575000.0,3542000.0,28.79
51,2001,215998000.0,1272739582.0,43500000.0,78672000.0,1560000.0,7168.975872329109,3142.23513974908,1053.11231446589,37133.623113437,15410000.0,12963000.0,4137000.0,28.09
52,2002,220728000.0,1280926120.0,52000000.0,75010000.0,1750000.0,2579.48876933284,2824.71541300038,1148.51425712598,37997.7596573051,16507000.0,23768000.0,6389000.0,37.38
53,2003,210697000.0,1288873367.0,51000000.0,66783000.0,1723000.0,3333.1529038899703,3056.6497976949395,1288.6374913621198,39490.2749557007,15394000.0,19151000.0,7158000.0,35.82
54,2004,229891000.0,1296816711.0,53000000.0,85016000.0,1851000.0,4258.16026060875,3623.22446166485,1508.66791563578,41724.6316287624,17401000.0,28058000.0,7203000.0,51.17
55,2005,244843990.0,1304887562.0,57000000.0,83507000.0,1740000.0,5086.62776073134,4773.26855132261,1753.41419162417,44123.4070679055,16350000.0,30815000.0,7607000.0,124.63
56,2006,267245010.0,1313086567.0,59000000.0,87001000.0,1656000.0,5890.97800169795,5866.023414271651,2099.2194300786,46302.0008800056,15082000.0,31162000.0,8670000.0,208.92
57,2007,270915010.0,1321513224.0000002,61000000.0,72859000.0,1520000.0,7210.595547558991,7323.19159375818,2693.9587316227803,48050.2237771135,12793000.0,39964000.0,9693000.0,308.03
58,2008,290850000.0,1330167148.0,57800000.0,80749000.0,1600000.0,8977.50685093365,8801.75787553359,3468.32706308591,48570.045980458606,15709000.0,43314000.0,9500000.0,348.83
59,2009,294239010.0,1339125595.0,69000000.0,91470000.0,1700000.0,8184.389889239909,8569.90254736072,3832.22745696438,47194.9433547336,15224000.0,52807000.0,10050000.0,220.13
60,2010,312569000.0,1348191368.0,75300000.0,90663000.0,1800000.0,10385.9644319555,11249.2918904352,4550.473943611311,48650.643128333606,15410000.0,54793000.0,11400000.0,222.4
61,2011,335714000.0,1357095481.0,66500000.0,84291000.0,1900000.0,12848.7391514568,13200.5562348789,5614.3860223103,50065.9665041742,14879000.0,61516000.0,12000000.0,180.9
62,2012,357734010.0,1366560818.0000002,82000000.0,82791000.0,2000000.0,13082.664325572,12327.5131013057,6300.582179529039,51784.4185738837,13436000.0,62151000.0,12550000.0,231.86
63,2013,378067990.0,1376100308.0000002,86200000.0,91363000.0,2100000.0,13080.2547323367,12258.5657091866,7020.38607424065,53291.127689140594,12407000.0,72699000.0,13600000.0,234.87
64,2014,384242000.0,1385189668.0,97100000.0,106905000.0,2700000.0,12334.7982453893,12071.4044637296,7636.0743401587,55123.8497869046,12686000.0,80870000.0,14200000.0,221.55
65,2015,403621000.0,1393715448.0,95700000.0,106869000.0,3200000.0,13789.060424772,8783.2154236384,8016.44559491162,56762.7294515989,12367000.0,85706000.0,15350000.0,358.84
66,2016,403057990.0,1401889680.9999998,114900000.0,116931000.0,3600000.0,12790.2641396135,8680.73646873878,8094.390167308109,57866.74493410911,13596000.0,96061000.0,16350000.0,255.48
67,2017,399960000.0,1410275957.0,123400000.0,120065000.0,4200000.0,14613.0356486571,9896.71889500528,8817.04560829162,59907.754260885,15283000.0,96759000.0,16500000.0,215.7
68,2018,395383000.0,1417069468.0,120500000.0,120515000.0,4300000.0,11795.1627452798,9121.02099480377,9905.40638307759,62823.309438197,15967000.0,85151000.0,15850000.0,91.49
69,2019,402667010.0,1421864031.0,128500000.0,96644000.0,4800000.0,9963.67416171662,8845.32414932264,10143.8602205959,65120.3946628653,18092000.0,101240000.0,17100000.0,132.79
70,2020,403333000.0,1424929781.0,139500000.0,114749000.0,5200000.0,8500.837938505341,6923.6999117682,10408.7195541075,63528.6343027508,19602000.0,102355000.0,17800000.0,355.15
71,2021,417932000.0,1425893465.0,130500000.0,121504000.0,5200000.0,10650.8604604345,7696.784830128491,12617.5051041181,70219.472454115,16395000.0,92919000.0,17100000.0,460.83
72,2022,422223010.0,1425887336.9999998,162000000.0,116221000.0,5500000.0,13650.6046294524,8917.67491057495,12720.216318236298,76329.5822652029,20284000.0,107059000.0,17000000.0,576.65
73,2023,433731980.0,1425671352.0,155000000.0,113344000.0,5800000.0,13545.207859392292,8934.216700501865,13690.472716128852,78997.08931325053,20840000.0,107750000.0,17800000.0,604.9267254540026
