Reporter Name,Partner Name,Trade Flow,Product Group,Indicator,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
China, World,Import,Food Products,AHS Duty Free Tariff  Lines Share (%),0,0,0.087336245,,0,0,0,0,0,0,0,0,0,0.755555556,3.516639131,3.346203346,2.951807229,5.44770206,14.56639566,14.02565881,,,15.60427663,18.36049856,17.66776678,13.54829781,17.2157877,21.22824974,21.46993788,20.95909139
China, World,Import, Intermediate goods,AHS Duty Free Tariff  Lines Share (%),0.316504555,0.379989323,0.387337275,,0.348936925,0.328614762,0.502363268,2.082951241,0.484911257,0.462462324,2.287866255,3.20703904,3.248195447,4.64005726,5.958509705,5.916566013,7.50686436,14.40029099,17.54483141,17.76587114,,,20.69249057,21.68261124,19.71526087,13.79357443,20.25519535,23.71680867,23.81369305,23.55170385
China, World,Import,Miscellaneous,AHS Duty Free Tariff  Lines Share (%),0.073691968,0.062383032,0.088313218,,0.142470437,0.081278786,0.205973223,0.120627262,0.22568732,0.224828935,2.290076336,7.725910064,8.633924887,24.6907502,26.41704899,26.96971797,26.33465876,29.46096654,34.93909192,34.68201234,,,35.59929936,35.85987511,36.60351308,30.25300909,35.17986142,38.35754852,43.55789912,42.79010949
China, World,Import,Hides and Skins,AHS Duty Free Tariff  Lines Share (%),0,0,0,,0,0,0,0,0,0,0,0,0,0,2.928594933,3.53811515,4.109149278,8.766666667,13.4488942,14.19586703,,,14.76657645,19.21353907,19.6992995,11.88891439,16.84919966,20.88794233,21.95376325,21.10877929
China, World,Import,Stone and Glass,AHS Duty Free Tariff  Lines Share (%),2.339728591,2.370532458,2.720637027,,2.289584005,2.177804296,3.070563921,2.465512181,2.069825436,2.276064611,4.456327986,5.510465613,5.337361531,5.823979177,8.411214953,7.332998493,8.348397699,11.58033652,19.08823529,19.65144231,,,21.3343764,22.75422307,22.67913475,15.63876652,20.84500728,24.86902598,24.8477599,24.91956409
China, World,Import,Minerals,AHS Duty Free Tariff  Lines Share (%),23.33333333,23.02371542,21.68256722,,23.92055268,22.87822878,23.14814815,22.00956938,21.09982068,22.05528846,23.40188994,24.76139979,27.34012975,28.18355641,32.05821206,34.3836156,41.8023476,52.09627329,52.03073546,53.21576763,,,51.26658625,55.81336696,50.64550834,41.88851913,44.28676291,44.84020493,44.7080292,45.10660159
China, World,Import,Animal,AHS Duty Free Tariff  Lines Share (%),9.366754617,10.65375303,9.604728482,,10.52631579,11.26307321,14.87039563,14.41812564,13.78718535,13.27510917,12.93077158,12.9249411,11.63779013,20.4073236,26.45444566,25.48761202,27.09731544,27.17124966,27.04203013,26.69601243,,,34.21782178,38.50725398,38.42192691,28.50009247,34.58197611,38.09025963,36.84414327,35.29283217
China, World,Import,Transportation,AHS Duty Free Tariff  Lines Share (%),0,0,0,,0,0,0,0,0,0,0.434593655,0.403846154,0.346083789,0.228617536,0.806451613,0.649979256,1.134997997,2.641071889,7.112828088,7.308854288,,,10.12322437,11.19971646,12.08576998,7.613225896,12.3816899,15.0591057,14.65883416,14.33134766
China, World,Import,Metals,AHS Duty Free Tariff  Lines Share (%),0,0,0,,0,0,0,0,0,0,0.587500918,0.671005838,0.919850765,1.8820059,3.718906997,1.725347994,4.004550626,11.62995595,14.62452671,14.58737121,,,17.3103389,17.41761071,15.95182393,10.81096451,16.15093082,19.88296965,19.79616659,19.70027468
China, World,Import,Plastic or Rubber,AHS Duty Free Tariff  Lines Share (%),0.083542189,0.189259522,0.21978022,,0.213492741,0.198767641,0.259222333,0.280321435,0.155134967,0.134952767,0.152354571,0.133958473,0.148111577,0.091231627,1.95110754,1.720883757,1.501662555,8.652735483,12.99909027,14.11447408,,,16.08156737,16.75857109,17.82336913,10.15788252,17.74193548,20.88505562,21.53364632,21.27543887
China, World,Import,Mach and Elec,AHS Duty Free Tariff  Lines Share (%),0.425085891,0.358900738,0.39168856,,0.66537049,0.72837245,0.699436565,0.708711878,0.804979794,0.763406157,13.19656381,22.49134012,25.58665904,26.84854873,27.99225931,27.41619603,28.22331491,33.18792381,35.59779807,34.98760306,,,36.82954693,37.93565491,38.451969,32.47468528,37.64892558,40.84466677,44.42252341,43.45450377
China, World,Import, Capital goods,AHS Duty Free Tariff  Lines Share (%),0.036088055,0.045564314,0.050409578,,0.06489045,0.064425664,0.090507188,0.081193545,0.090600888,0.088795161,11.27762448,20.4365745,23.02065305,23.84920356,24.51019341,23.76136908,24.35468542,29.38973175,31.60015691,31.22109801,,,33.56653549,34.60126995,35.34447906,29.80201357,34.80604053,37.71751437,41.55135319,40.6903127
China, World,Import, Raw materials,AHS Duty Free Tariff  Lines Share (%),7.974276527,8.060377358,7.661016949,,7.784826857,9.157598728,10.79697782,16.56490276,11.43169834,11.43744988,19.23228346,23.33270357,22.74333994,24.07345202,30.1976771,29.08406888,33.62019507,36.30501028,38.18421921,40.19633338,,,42.38194692,45.29479307,42.18899461,30.39241506,39.38981632,41.28928032,39.63316944,39.37578299
China, World,Import,Wood,AHS Duty Free Tariff  Lines Share (%),4.621491352,4.295333179,5.879925727,,4.708209693,4.727954972,4.764563559,23.98366767,5.690298507,5.662100457,23.10100735,31.18731047,32.06951027,42.20661846,38.20921039,37.89139913,39.08724304,39.88142292,41.13838684,41.13658667,,,51.52256661,52.09166001,49.30759771,37.78784447,43.91170617,43.35571247,42.85124698,42.05820477
China, World,Import, Consumer goods,AHS Duty Free Tariff  Lines Share (%),1.620543505,1.583372455,1.923152554,,1.92345207,1.910236727,1.902052846,1.937793543,2.041307721,1.930628272,2.424074842,2.868026488,3.453315517,5.4964575,10.35435661,10.78837455,10.57947291,13.08915709,20.10264555,20.19478322,,,20.51492499,22.38167224,22.26417447,15.89088859,20.75184552,27.40322034,27.9888869,27.6463065
China, World,Import,Chemicals,AHS Duty Free Tariff  Lines Share (%),0.44022011,0.469267575,0.419269977,,0.400219728,0.380086451,0.383319014,0.456678929,0.46618705,0.415167451,0.860042735,0.839941569,0.911544533,2.14208546,1.820060013,1.865249274,5.123312503,13.14120765,14.61617014,14.7287484,,,15.82705025,16.62657147,13.39124071,9.849275828,15.3826719,25.63574129,25.31836113,24.83915092
China, World,Import,Textiles and Clothing,AHS Duty Free Tariff  Lines Share (%),0,0,0,,0,0,0,0,0,0,0,0,0,0,3.820960699,4.654977155,3.932771862,6.951971594,16.37625776,16.54923406,,,18.53395299,20.51461399,20.43686526,13.01969365,18.98023261,22.55596486,22.65881346,22.56532067
China, World,Import,  All Products,AHS Duty Free Tariff  Lines Share (%),1.271304834,1.235598597,1.318393737,,1.305625885,1.444330138,1.602722592,2.685554632,1.731291339,1.657056615,6.081630325,9.403326079,10.28467314,10.38433056,14.50667206,14.34195313,15.29810423,19.85428639,23.97242364,24.13424149,,,24.79544706,26.16453515,25.51123139,20.50801725,25.83900154,30.04054395,31.18189696,30.8136023
China, World,Import,Fuels,AHS Duty Free Tariff  Lines Share (%),0,0,0,,0,0,0,0,0,0.232018561,2.775574941,4.793510324,5.021216407,4.091174752,10.95430108,5.193951348,10.04070556,16.84350133,17.86360893,26.07626076,,,26.91415313,25.19685039,18.62899006,21.35523614,30.58064516,32.53164557,31.64251208,31.72839506
China, World,Import,Vegetable,AHS Duty Free Tariff  Lines Share (%),4.636739516,4.6692607,4.653061224,,3.763721903,6.084959816,8.043010753,8.680994522,9.900019604,10.0181415,10.73500967,10.16515926,9.915014164,11.60902924,15.06337342,14.8091133,16.2185985,19.24856302,23.74165383,25.33541748,,,22.92152292,27.85279322,26.80385057,20.76231794,25.01890359,27.98241758,28.37530531,29.19508868
China, World,Import,Footwear,AHS Duty Free Tariff  Lines Share (%),0,0,0,,0,0,0,0,0,0,0,0,0,0,2.449888641,1.387054161,0.827912478,3.511374876,13.46240432,13.77757767,,,15.18672199,18.28984758,17.82302665,7.814113597,16.73671199,22.05702648,22.17946121,21.51553317
